timestamp,location_id,charger_id,status
2025-03-07 11:34:44,65e59b6e93a22274c60d42f4,OX266QB-ID-005*2,AVAILABLE
2025-03-07 11:34:44,65e5b49c93a22274c60d43e1,OX266PB-ID-008*1,AVAILABLE
2025-03-07 11:34:44,65e5b49c93a22274c60d43e1,OX266PB-ID-008*2,AVAILABLE
2025-03-07 11:34:44,65e5b49c93a22274c60d43e1,OX266PB-ID-005*1,AVAILABLE
2025-03-07 11:34:44,65e5b49c93a22274c60d43e1,OX266PB-ID-005*2,AVAILABLE
2025-03-07 11:34:44,65e5b49c93a22274c60d43e1,OX266PB-ID-005*3,AVAILABLE
2025-03-07 11:34:44,65e5b49c93a22274c60d43e1,OX266PB-ID-004*1,AVAILABLE
2025-03-07 11:34:44,65e5b49c93a22274c60d43e1,OX266PB-ID-004*2,AVAILABLE
2025-03-07 11:34:44,65e5b49c93a22274c60d43e1,OX266PB-ID-003*1,AVAILABLE
2025-03-07 11:34:44,65e5b49c93a22274c60d43e1,OX266PB-ID-003*2,AVAILABLE
2025-03-07 11:34:44,65e5b49c93a22274c60d43e1,OX266PB-ID-002*1,AVAILABLE
2025-03-07 11:34:44,65e5b49c93a22274c60d43e1,OX266PB-ID-002*2,AVAILABLE
2025-03-07 11:34:44,65e5b49c93a22274c60d43e1,OX266PB-ID-001*1,AVAILABLE
2025-03-07 11:34:44,65e5b49c93a22274c60d43e1,OX266PB-ID-001*2,AVAILABLE
2025-03-07 11:34:44,65e5b49c93a22274c60d43e1,OX266PB-ID-007*1,AVAILABLE
2025-03-07 11:34:44,65e5b49c93a22274c60d43e1,OX266PB-ID-007*2,AVAILABLE
2025-03-07 11:34:44,65e5b49c93a22274c60d43e1,OX266PB-ID-007*3,AVAILABLE
2025-03-07 11:34:44,65e6f91193a22274c60d48a1,OX52DN-ID-001*1,AVAILABLE
2025-03-07 11:34:44,65e6f91193a22274c60d48a1,OX52DN-ID-001*2,AVAILABLE
2025-03-07 11:34:44,65e6f91193a22274c60d48a1,OX52DN-ID-002*1,AVAILABLE
2025-03-07 11:34:44,65e6f91193a22274c60d48a1,OX52DN-ID-002*2,AVAILABLE
2025-03-07 11:34:44,65e6f91193a22274c60d48a1,OX52DN-ID-003*1,AVAILABLE
2025-03-07 11:34:44,65e6f91193a22274c60d48a1,OX52DN-ID-003*2,AVAILABLE
2025-03-07 11:34:44,65e6f91193a22274c60d48a1,OX52DN-ID-004*1,AVAILABLE
2025-03-07 11:34:44,65e6f91193a22274c60d48a1,OX52DN-ID-004*2,AVAILABLE
2025-03-07 11:34:44,65e6f91193a22274c60d48a1,OX52DN-ID-005*1,AVAILABLE
2025-03-07 11:34:44,65e6f91193a22274c60d48a1,OX52DN-ID-005*2,AVAILABLE
2025-03-07 11:34:44,65e6f91193a22274c60d48a1,OX52DN-ID-006*1,AVAILABLE
2025-03-07 11:34:44,65e6f91193a22274c60d48a1,OX52DN-ID-006*2,AVAILABLE
2025-03-07 11:34:44,65e700f5d4f2334c35785b7e,OX165EX-ID-001*1,AVAILABLE
2025-03-07 11:34:44,65e700f5d4f2334c35785b7e,OX165EX-ID-001*2,AVAILABLE
2025-03-07 11:34:44,65e700f5d4f2334c35785b7e,OX165EX-ID-003*1,AVAILABLE
2025-03-07 11:34:44,65e700f5d4f2334c35785b7e,OX165EX-ID-003*2,AVAILABLE
2025-03-07 11:34:44,65e700f5d4f2334c35785b7e,OX165EX-ID-004*1,CHARGING
2025-03-07 11:34:44,65e700f5d4f2334c35785b7e,OX165EX-ID-004*2,AVAILABLE
2025-03-07 11:34:44,65e700f5d4f2334c35785b7e,OX165EX-ID-002*1,AVAILABLE
2025-03-07 11:34:44,65e700f5d4f2334c35785b7e,OX165EX-ID-002*2,AVAILABLE
2025-03-07 11:34:44,65e700f5d4f2334c35785b7e,OX165EX-ID-006*1,AVAILABLE
2025-03-07 11:34:44,65e700f5d4f2334c35785b7e,OX165EX-ID-006*2,AVAILABLE
2025-03-07 11:34:44,65e700f5d4f2334c35785b7e,OX165EX-ID-005*1,CHARGING
2025-03-07 11:34:44,65e700f5d4f2334c35785b7e,OX165EX-ID-005*2,AVAILABLE
2025-03-07 11:34:44,65e70191d4f2334c35785b89,OX165AS-ID-001*1,AVAILABLE
2025-03-07 11:34:44,65e70191d4f2334c35785b89,OX165AS-ID-001*2,AVAILABLE
2025-03-07 11:34:44,65e70191d4f2334c35785b89,OX165AS-ID-002*1,AVAILABLE
2025-03-07 11:34:44,65e70191d4f2334c35785b89,OX165AS-ID-002*2,AVAILABLE
2025-03-07 11:34:44,65e70191d4f2334c35785b89,OX165AS-ID-003*1,AVAILABLE
2025-03-07 11:34:44,65e70191d4f2334c35785b89,OX165AS-ID-003*2,AVAILABLE
2025-03-07 11:34:44,65e70191d4f2334c35785b89,OX165AS-ID-004*1,AVAILABLE
2025-03-07 11:34:44,65e70191d4f2334c35785b89,OX165AS-ID-004*2,AVAILABLE
2025-03-07 11:34:44,65e70191d4f2334c35785b89,OX165AS-ID-005*1,AVAILABLE
2025-03-07 11:34:44,65e70191d4f2334c35785b89,OX165AS-ID-005*2,AVAILABLE
2025-03-07 11:34:44,65f1a902506fd2f31eeff17f,OX143ND-ID-001*1,AVAILABLE
2025-03-07 11:34:44,65f1a902506fd2f31eeff17f,OX143ND-ID-001*2,AVAILABLE
2025-03-07 11:34:44,65f1a902506fd2f31eeff17f,OX143ND-ID-002*1,AVAILABLE
2025-03-07 11:34:44,65f1a902506fd2f31eeff17f,OX143ND-ID-002*2,AVAILABLE
2025-03-07 11:34:44,65f1a902506fd2f31eeff17f,OX143ND-ID-003*1,CHARGING
2025-03-07 11:34:44,65f1a902506fd2f31eeff17f,OX143ND-ID-003*2,AVAILABLE
2025-03-07 11:34:44,65f1a902506fd2f31eeff17f,OX143ND-ID-005*1,AVAILABLE
2025-03-07 11:34:44,65f1a902506fd2f31eeff17f,OX143ND-ID-005*2,AVAILABLE
2025-03-07 11:34:44,65f1a902506fd2f31eeff17f,OX143ND-ID-006*1,AVAILABLE
2025-03-07 11:34:44,65f1a902506fd2f31eeff17f,OX143ND-ID-006*2,AVAILABLE
2025-03-07 11:34:44,65f1a902506fd2f31eeff17f,OX143ND-ID-007*1,AVAILABLE
2025-03-07 11:34:44,65f1a902506fd2f31eeff17f,OX143ND-ID-007*2,AVAILABLE
2025-03-07 11:34:44,65f1a902506fd2f31eeff17f,OX143ND-ID-008*1,AVAILABLE
2025-03-07 11:34:44,65f1a902506fd2f31eeff17f,OX143ND-ID-008*2,AVAILABLE
2025-03-07 11:34:44,65f1a902506fd2f31eeff17f,OX143ND-ID-004*1,AVAILABLE
2025-03-07 11:34:44,65f1a902506fd2f31eeff17f,OX143ND-ID-004*2,AVAILABLE
2025-03-07 11:34:44,65f1af73c373bb904705202e,OX294QB-ID-001*1,AVAILABLE
2025-03-07 11:34:44,65f1af73c373bb904705202e,OX294QB-ID-001*2,AVAILABLE
2025-03-07 11:34:44,65f1af73c373bb904705202e,OX294QB-ID-002*1,AVAILABLE
2025-03-07 11:34:44,65f1af73c373bb904705202e,OX294QB-ID-002*2,AVAILABLE
2025-03-07 11:34:44,65f1af73c373bb904705202e,OX294QB-ID-003*1,AVAILABLE
2025-03-07 11:34:44,65f1af73c373bb904705202e,OX294QB-ID-003*2,CHARGING
2025-03-07 11:34:44,65f1af73c373bb904705202e,OX294QB-ID-005*1,AVAILABLE
2025-03-07 11:34:44,65f1af73c373bb904705202e,OX294QB-ID-005*2,AVAILABLE
2025-03-07 11:34:44,65f1af73c373bb904705202e,OX294QB-ID-006*1,AVAILABLE
2025-03-07 11:34:44,65f1af73c373bb904705202e,OX294QB-ID-006*2,CHARGING
2025-03-07 11:34:44,65f1af73c373bb904705202e,OX294QB-ID-004*1,AVAILABLE
2025-03-07 11:34:44,65f1af73c373bb904705202e,OX294QB-ID-004*2,AVAILABLE
2025-03-07 11:34:44,65f1b022619ba9771b0ba6bf,OX183DN-ID-001*1,AVAILABLE
2025-03-07 11:34:44,65f1b022619ba9771b0ba6bf,OX183DN-ID-001*2,AVAILABLE
2025-03-07 11:34:44,65f1b022619ba9771b0ba6bf,OX183DN-ID-002*1,AVAILABLE
2025-03-07 11:34:44,65f1b022619ba9771b0ba6bf,OX183DN-ID-002*2,AVAILABLE
2025-03-07 11:34:44,65f1b022619ba9771b0ba6bf,OX183DN-ID-003*1,AVAILABLE
2025-03-07 11:34:44,65f1b022619ba9771b0ba6bf,OX183DN-ID-003*2,AVAILABLE
2025-03-07 11:34:44,65f1b022619ba9771b0ba6bf,OX183DN-ID-004*1,AVAILABLE
2025-03-07 11:34:44,65f1b022619ba9771b0ba6bf,OX183DN-ID-004*2,CHARGING
2025-03-07 11:34:44,65f1b022619ba9771b0ba6bf,OX183DN-ID-005*1,AVAILABLE
2025-03-07 11:34:44,65f1b022619ba9771b0ba6bf,OX183DN-ID-005*2,CHARGING
2025-03-07 11:34:44,65f1b022619ba9771b0ba6bf,OX183DN-ID-006*1,AVAILABLE
2025-03-07 11:34:44,65f1b022619ba9771b0ba6bf,OX183DN-ID-006*2,AVAILABLE
2025-03-07 11:34:44,65f1b1b7c373bb9047052050,OX143JE-ID-001*1,AVAILABLE
2025-03-07 11:34:44,65f1b1b7c373bb9047052050,OX143JE-ID-001*2,AVAILABLE
2025-03-07 11:34:44,65f1b1b7c373bb9047052050,OX143JE-ID-002*1,AVAILABLE
2025-03-07 11:34:44,65f1b1b7c373bb9047052050,OX143JE-ID-002*2,AVAILABLE
2025-03-07 11:34:44,65f1b1b7c373bb9047052050,OX143JE-ID-003*1,AVAILABLE
2025-03-07 11:34:44,65f1b1b7c373bb9047052050,OX143JE-ID-003*2,AVAILABLE
2025-03-07 11:34:44,65f1b1b7c373bb9047052050,OX143JE-ID-004*1,AVAILABLE
2025-03-07 11:34:44,65f1b1b7c373bb9047052050,OX143JE-ID-004*2,AVAILABLE
2025-03-07 11:34:44,65f1b1b7c373bb9047052050,OX143JE-ID-005*1,AVAILABLE
2025-03-07 11:34:44,65f1b1b7c373bb9047052050,OX143JE-ID-005*2,AVAILABLE
2025-03-07 11:34:44,65f1b2afc373bb904705205b,OX100AU-ID-006*1,AVAILABLE
2025-03-07 11:34:44,65f1b2afc373bb904705205b,OX100AU-ID-006*2,AVAILABLE
2025-03-07 11:34:44,65f1b2afc373bb904705205b,OX100AU-ID-005*1,AVAILABLE
2025-03-07 11:34:44,65f1b2afc373bb904705205b,OX100AU-ID-005*2,AVAILABLE
2025-03-07 11:34:44,65f1b2afc373bb904705205b,OX100AU-ID-004*1,AVAILABLE
2025-03-07 11:34:44,65f1b2afc373bb904705205b,OX100AU-ID-004*2,AVAILABLE
2025-03-07 11:34:44,65f1b2afc373bb904705205b,OX100AU-ID-003*1,AVAILABLE
2025-03-07 11:34:44,65f1b2afc373bb904705205b,OX100AU-ID-003*2,AVAILABLE
2025-03-07 11:34:44,65f1b2afc373bb904705205b,OX100AU-ID-002*1,AVAILABLE
2025-03-07 11:34:44,65f1b2afc373bb904705205b,OX100AU-ID-002*2,AVAILABLE
2025-03-07 11:34:44,65f1b2afc373bb904705205b,OX100AU-ID-001*1,CHARGING
2025-03-07 11:34:44,65f1b2afc373bb904705205b,OX100AU-ID-001*2,AVAILABLE
2025-03-07 11:34:44,65f1b361c373bb9047052063,OX100DN-ID-001*1,AVAILABLE
2025-03-07 11:34:44,65f1b361c373bb9047052063,OX100DN-ID-001*2,AVAILABLE
2025-03-07 11:34:44,65f1b361c373bb9047052063,OX100DN-ID-002*1,AVAILABLE
2025-03-07 11:34:44,65f1b361c373bb9047052063,OX100DN-ID-002*2,AVAILABLE
2025-03-07 11:34:44,65f1b361c373bb9047052063,OX100DN-ID-006*1,AVAILABLE
2025-03-07 11:34:44,65f1b361c373bb9047052063,OX100DN-ID-006*2,AVAILABLE
2025-03-07 11:34:44,65f1b361c373bb9047052063,OX100DN-ID-003*1,AVAILABLE
2025-03-07 11:34:44,65f1b361c373bb9047052063,OX100DN-ID-003*2,AVAILABLE
2025-03-07 11:34:44,65f1b361c373bb9047052063,OX100DN-ID-004*1,CHARGING
2025-03-07 11:34:44,65f1b361c373bb9047052063,OX100DN-ID-004*2,AVAILABLE
2025-03-07 11:34:44,65f1b361c373bb9047052063,OX100DN-ID-005*1,AVAILABLE
2025-03-07 11:34:44,65f1b361c373bb9047052063,OX100DN-ID-005*2,AVAILABLE
2025-03-07 11:34:44,65f1b603619ba9771b0ba6d7,RG92AA-ID-003*1,AVAILABLE
2025-03-07 11:34:44,65f1b603619ba9771b0ba6d7,RG92AA-ID-003*2,CHARGING
2025-03-07 11:34:44,65f1b603619ba9771b0ba6d7,RG92AA-ID-002*1,AVAILABLE
2025-03-07 11:34:44,65f1b603619ba9771b0ba6d7,RG92AA-ID-002*2,AVAILABLE
2025-03-07 11:34:44,65f1b603619ba9771b0ba6d7,RG92AA-ID-004*1,CHARGING
2025-03-07 11:34:44,65f1b603619ba9771b0ba6d7,RG92AA-ID-004*2,AVAILABLE
2025-03-07 11:34:44,65f1b603619ba9771b0ba6d7,RG92AA-ID-006*1,AVAILABLE
2025-03-07 11:34:44,65f1b603619ba9771b0ba6d7,RG92AA-ID-006*2,AVAILABLE
2025-03-07 11:34:44,65f1b603619ba9771b0ba6d7,RG92AA-ID-001*1,AVAILABLE
2025-03-07 11:34:44,65f1b603619ba9771b0ba6d7,RG92AA-ID-001*2,AVAILABLE
2025-03-07 11:34:44,65f1b68d619ba9771b0ba6d9,OX201JQ-ID-003*1,AVAILABLE
2025-03-07 11:34:44,65f1b68d619ba9771b0ba6d9,OX201JQ-ID-003*2,CHARGING
2025-03-07 11:34:44,65f1b68d619ba9771b0ba6d9,OX201JQ-ID-001*1,CHARGING
2025-03-07 11:34:44,65f1b68d619ba9771b0ba6d9,OX201JQ-ID-001*2,CHARGING
2025-03-07 11:34:44,65f1b68d619ba9771b0ba6d9,OX201JQ-ID-005*1,CHARGING
2025-03-07 11:34:44,65f1b68d619ba9771b0ba6d9,OX201JQ-ID-005*2,AVAILABLE
2025-03-07 11:34:44,65f1b68d619ba9771b0ba6d9,OX201JQ-ID-002*1,AVAILABLE
2025-03-07 11:34:44,65f1b68d619ba9771b0ba6d9,OX201JQ-ID-002*2,CHARGING
2025-03-07 11:34:44,65f1b68d619ba9771b0ba6d9,OX201JQ-ID-006*1,AVAILABLE
2025-03-07 11:34:44,65f1b68d619ba9771b0ba6d9,OX201JQ-ID-006*2,AVAILABLE
2025-03-07 11:34:44,65f1b68d619ba9771b0ba6d9,OX201JQ-ID-004*1,AVAILABLE
2025-03-07 11:34:44,65f1b68d619ba9771b0ba6d9,OX201JQ-ID-004*2,AVAILABLE
2025-03-07 11:34:44,65f1b92fc373bb9047052090,RG92DQ-ID-007*1,AVAILABLE
2025-03-07 11:34:44,65f1b92fc373bb9047052090,RG92DQ-ID-007*2,AVAILABLE
2025-03-07 11:34:44,65f1b92fc373bb9047052090,RG92DQ-ID-002*1,AVAILABLE
2025-03-07 11:34:44,65f1b92fc373bb9047052090,RG92DQ-ID-002*2,CHARGING
2025-03-07 11:34:44,65f1b92fc373bb9047052090,RG92DQ-ID-003*1,AVAILABLE
2025-03-07 11:34:44,65f1b92fc373bb9047052090,RG92DQ-ID-003*2,CHARGING
2025-03-07 11:34:44,65f1b92fc373bb9047052090,RG92DQ-ID-004*1,AVAILABLE
2025-03-07 11:34:44,65f1b92fc373bb9047052090,RG92DQ-ID-004*2,CHARGING
2025-03-07 11:34:44,65f1b92fc373bb9047052090,RG92DQ-ID-001*1,AVAILABLE
2025-03-07 11:34:44,65f1b92fc373bb9047052090,RG92DQ-ID-001*2,AVAILABLE
2025-03-07 11:34:44,65f1b92fc373bb9047052090,RG92DQ-ID-006*1,AVAILABLE
2025-03-07 11:34:44,65f1b92fc373bb9047052090,RG92DQ-ID-006*2,AVAILABLE
2025-03-07 11:34:44,65f1b92fc373bb9047052090,RG92DQ-ID-006*3,AVAILABLE
2025-03-07 11:34:44,65f1b92fc373bb9047052090,RG92DQ-ID-005*1,AVAILABLE
2025-03-07 11:34:44,65f1b92fc373bb9047052090,RG92DQ-ID-005*2,AVAILABLE
2025-03-07 11:34:44,65f1b9d8c373bb9047052095,OX75LJ-ID-002*1,AVAILABLE
2025-03-07 11:34:44,65f1b9d8c373bb9047052095,OX75LJ-ID-002*2,AVAILABLE
2025-03-07 11:34:44,65f1b9d8c373bb9047052095,OX75LJ-ID-001*1,AVAILABLE
2025-03-07 11:34:44,65f1b9d8c373bb9047052095,OX75LJ-ID-001*2,AVAILABLE
2025-03-07 11:34:44,65f1b9d8c373bb9047052095,OX75LJ-ID-004*1,CHARGING
2025-03-07 11:34:44,65f1b9d8c373bb9047052095,OX75LJ-ID-004*2,AVAILABLE
2025-03-07 11:34:44,65f1b9d8c373bb9047052095,OX75LJ-ID-003*1,CHARGING
2025-03-07 11:34:44,65f1b9d8c373bb9047052095,OX75LJ-ID-003*2,AVAILABLE
2025-03-07 11:34:44,65f1b9d8c373bb9047052095,OX75LJ-ID-005*1,AVAILABLE
2025-03-07 11:34:44,65f1b9d8c373bb9047052095,OX75LJ-ID-005*2,AVAILABLE
2025-03-07 11:34:44,65f1b9d8c373bb9047052095,OX75LJ-ID-006*1,AVAILABLE
2025-03-07 11:34:44,65f1b9d8c373bb9047052095,OX75LJ-ID-006*2,AVAILABLE
2025-03-07 11:34:44,65f1b9d8c373bb9047052095,OX75LJ-ID-006*3,AVAILABLE
2025-03-07 11:34:44,65f1ba7c619ba9771b0ba6e8,OX129BX-ID-006*1,AVAILABLE
2025-03-07 11:34:44,65f1ba7c619ba9771b0ba6e8,OX129BX-ID-006*2,AVAILABLE
2025-03-07 11:34:44,65f1ba7c619ba9771b0ba6e8,OX129BX-ID-006*3,AVAILABLE
2025-03-07 11:34:44,65f1ba7c619ba9771b0ba6e8,OX129BX-ID-005*1,AVAILABLE
2025-03-07 11:34:44,65f1ba7c619ba9771b0ba6e8,OX129BX-ID-005*2,AVAILABLE
2025-03-07 11:34:44,65f1ba7c619ba9771b0ba6e8,OX129BX-ID-003*1,AVAILABLE
2025-03-07 11:34:44,65f1ba7c619ba9771b0ba6e8,OX129BX-ID-003*2,AVAILABLE
2025-03-07 11:34:44,65f1ba7c619ba9771b0ba6e8,OX129BX-ID-002*1,AVAILABLE
2025-03-07 11:34:44,65f1ba7c619ba9771b0ba6e8,OX129BX-ID-002*2,AVAILABLE
2025-03-07 11:34:44,65f1ba7c619ba9771b0ba6e8,OX129BX-ID-001*1,AVAILABLE
2025-03-07 11:34:44,65f1ba7c619ba9771b0ba6e8,OX129BX-ID-001*2,AVAILABLE
2025-03-07 11:34:44,65f1ba7c619ba9771b0ba6e8,OX129BX-ID-004*1,AVAILABLE
2025-03-07 11:34:44,65f1ba7c619ba9771b0ba6e8,OX129BX-ID-004*2,AVAILABLE
2025-03-07 11:34:44,65f1bd31619ba9771b0ba6ed,SN77AZ-ID-006*1,AVAILABLE
2025-03-07 11:34:44,65f1bd31619ba9771b0ba6ed,SN77AZ-ID-006*2,AVAILABLE
2025-03-07 11:34:44,65f1bd31619ba9771b0ba6ed,SN77AZ-ID-005*1,AVAILABLE
2025-03-07 11:34:44,65f1bd31619ba9771b0ba6ed,SN77AZ-ID-005*2,AVAILABLE
2025-03-07 11:34:44,65f1bd31619ba9771b0ba6ed,SN77AZ-ID-004*1,AVAILABLE
2025-03-07 11:34:44,65f1bd31619ba9771b0ba6ed,SN77AZ-ID-004*2,AVAILABLE
2025-03-07 11:34:44,65f1bd31619ba9771b0ba6ed,SN77AZ-ID-003*1,AVAILABLE
2025-03-07 11:34:44,65f1bd31619ba9771b0ba6ed,SN77AZ-ID-003*2,AVAILABLE
2025-03-07 11:34:44,65f1bd31619ba9771b0ba6ed,SN77AZ-ID-002*1,AVAILABLE
2025-03-07 11:34:44,65f1bd31619ba9771b0ba6ed,SN77AZ-ID-002*2,AVAILABLE
2025-03-07 11:34:44,65f1bd31619ba9771b0ba6ed,SN77AZ-ID-001*1,AVAILABLE
2025-03-07 11:34:44,65f1bd31619ba9771b0ba6ed,SN77AZ-ID-001*2,AVAILABLE
2025-03-07 11:34:44,65f1bdbb619ba9771b0ba6f8,OX92EE-ID-005*1,AVAILABLE
2025-03-07 11:34:44,65f1bdbb619ba9771b0ba6f8,OX92EE-ID-005*2,AVAILABLE
2025-03-07 11:34:44,65f1bdbb619ba9771b0ba6f8,OX92EE-ID-003*1,AVAILABLE
2025-03-07 11:34:44,65f1bdbb619ba9771b0ba6f8,OX92EE-ID-003*2,AVAILABLE
2025-03-07 11:34:44,65f1bdbb619ba9771b0ba6f8,OX92EE-ID-004*1,AVAILABLE
2025-03-07 11:34:44,65f1bdbb619ba9771b0ba6f8,OX92EE-ID-004*2,AVAILABLE
2025-03-07 11:34:44,65f1bdbb619ba9771b0ba6f8,OX92EE-ID-002*1,AVAILABLE
2025-03-07 11:34:44,65f1bdbb619ba9771b0ba6f8,OX92EE-ID-002*2,AVAILABLE
2025-03-07 11:34:44,65f1bdbb619ba9771b0ba6f8,OX92EE-ID-001*1,AVAILABLE
2025-03-07 11:34:44,65f1bdbb619ba9771b0ba6f8,OX92EE-ID-001*2,AVAILABLE
2025-03-07 11:34:44,65f1bdbb619ba9771b0ba6f8,OX92EE-ID-006*1,AVAILABLE
2025-03-07 11:34:44,65f1bdbb619ba9771b0ba6f8,OX92EE-ID-006*2,AVAILABLE
2025-03-07 11:34:44,65f1bf22619ba9771b0ba700,OX145BU-ID-001*1,AVAILABLE
2025-03-07 11:34:44,65f1bf22619ba9771b0ba700,OX145BU-ID-001*2,AVAILABLE
2025-03-07 11:34:44,65f1bf22619ba9771b0ba700,OX145BU-ID-002*1,AVAILABLE
2025-03-07 11:34:44,65f1bf22619ba9771b0ba700,OX145BU-ID-002*2,AVAILABLE
2025-03-07 11:34:44,65f1bf22619ba9771b0ba700,OX145BU-ID-003*1,AVAILABLE
2025-03-07 11:34:44,65f1bf22619ba9771b0ba700,OX145BU-ID-003*2,AVAILABLE
2025-03-07 11:34:44,65f1bf22619ba9771b0ba700,OX145BU-ID-004*1,CHARGING
2025-03-07 11:34:44,65f1bf22619ba9771b0ba700,OX145BU-ID-004*2,AVAILABLE
2025-03-07 11:34:44,65f1bf22619ba9771b0ba700,OX145BU-ID-006*1,AVAILABLE
2025-03-07 11:34:44,65f1bf22619ba9771b0ba700,OX145BU-ID-006*2,AVAILABLE
2025-03-07 11:34:44,65f1bf22619ba9771b0ba700,OX145BU-ID-005*1,CHARGING
2025-03-07 11:34:44,65f1bf22619ba9771b0ba700,OX145BU-ID-005*2,AVAILABLE
